"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
469;"p2";"SOAR";100;-3;8;9.18;9.3;1;1;"pe"
470;"p2";"PIAB";111;-4;9;8.69;7.7;1;0;""
471;"p2";"FASY";115;-3;25;10.79;13.8;1;0;"ce12"
472;"p2";"FASY";115;-3;8;11.09;6.7;1;0;"ce12"
473;"p2";"FASY";114;-3;13;11.49;8.8;1;0;"ce12"
474;"p2";"FASY";115;-3;11;11.47;11;1;0;"ce12"
475;"p2";"FASY";119;-3;8;11.46;8.9;1;0;"ce12"
476;"p2";"FASY";117;-3;11;11.75;9.1;1;0;"ce12"
477;"p2";"PIAB";118;-6;25;14.18;14.5;1;0;""
478;"p2";"PIAB";130;-5;17;12.88;8.1;1;0;""
