"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
131;"p2";"SOAR";366;32.7;8.2123950635418;7.4;;1;0;"25.8"
132;"p2";"FASY";385.5;25.7;10.2495783351181;8.5;;1;0;"32.2"
133;"p2";"FASY";380;27.5;7.63943726841098;9;;1;0;"24"
134;"p2";"FASY";385;25.7;10.5997192099202;9.76;;1;0;"33.3ce8"
135;"p2";"FASY";386.5;25.7;15.7245083774793;9.73;;1;0;"49.4ce8"
136;"p2";"FASY";385;27.5;17.634367694582;10.08;;1;0;"55.4ce8"
137;"p2";"FASY";380;29.5;9.29464867656669;9.6;;1;0;"29.2"
138;"p2";"FASY";375.5;30.2;8.18056407492342;9.7;;1;0;"25.7"
139;"p2";"ABAL";378;28.7;43.1309895779036;10.7;;1;0;"135.5"
140;"p2";"PIAB";375;28.3;23.8414104751659;13;;1;0;"74.9"
141;"p2";"ABAL";382;25.2;9.00816977900128;15.1;;1;0;"28.3"
142;"p2";"SOAU";399;16.5;8.56253593834397;15.4;;1;0;"26.9"
