"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
310;"p4";"ABAL";141;13;38.8974680916592;14.09;;1;0;"122.2"
311;"p4";"SOAR";147.5;12;12.2549306180759;14.54;;1;0;"38.5"
312;"p4";"ABAL";144;13;29.0298616199617;11.71;;1;0;"91.2"
313;"p4";"PIAB";150;15;17.5707057173452;10.46;;1;0;"55.2"
314;"p4";"ABAL";159;15;10.1859163578813;10.5;;1;0;"32"
315;"p4";"SOAR";163;14;7.63943726841098;8.11;;1;0;"24"
316;"p4";"SOAR";164;14;9.48563460827696;7.64;;1;0;"29.8"
317;"p4";"FASY";156.5;19;9.70845152860562;6.47;;1;0;"30.5"
318;"p4";"PIAB";187.5;12;26.8653543939119;5.96;;1;0;"84.4"
319;"p4";"FASY";182.5;12;22.1861990670102;8.35;;1;0;"69.7"
320;"p4";"ABAL";169;12;30.4940870964072;9.3;;1;0;"95.8"
321;"p4";"ABAL";170.5;12;21.6450722604978;9.68;;1;0;"68"
322;"p4";"FASY";178;12;9.54929658551372;14.36;;1;0;"30ce1"
323;"p4";"FASY";179;12;9.70845152860562;14.66;;1;0;"30.5ce1"
324;"p4";"FASY";178.5;12;14.9287336620198;15.1;;1;0;"46.9ce1"
325;"p4";"FASY";182.5;12;13.8146490603765;14.6;;1;0;"43.4ce1"
326;"p4";"FASY";186;11;11.8729587546554;14.76;;1;0;"37.3"
327;"p4";"PIAB";187.5;11;11.8729587546554;13.76;;1;0;"37.3"
328;"p4";"FASY";190;10;10.40873327821;14.4;;1;0;"32.7"
329;"p4";"ABAL";201.5;10;25.273804962993;14.15;;1;0;"79.4"
330;"p4";"SOAR";191;9;8.59436692696235;11.78;;1;0;"27"
331;"p4";"ABAL";237;4;8.2123950635418;4.95;;1;0;"25.8"
332;"p4";"SOAR";221;6;7.83042320012125;7.12;;1;0;"24.6"
333;"p4";"SOAR";221.5;7;8.40338099525208;9.8;;1;0;"26.4"
334;"p4";"PIAB";217;7;26.7380304394384;10.5;;1;0;"84"
335;"p4";"ABAL";219.5;7;38.4200032623835;13.02;;1;0;"120.7"
336;"p4";"SOAR";224;8;9.45380361965858;14.9;;1;0;"29.7"
337;"p4";"SOAR";225;8;9.19915571071155;14.21;;1;0;"28.9"
338;"p4";"FASY";236;7;18.5892973531334;12.17;;1;0;"58.4"
339;"p4";"PIAB";236;7;22.0270441239183;11.9;;1;0;"69.2"
340;"p4";"FASY";234;7;26.3560585760179;11.02;;1;0;"82.8"
341;"p4";"FASY";283;18;10.1222543806445;0.77;;1;0;"31.8"
342;"p4";"ABAL";271;0;15.6608464002425;2.8;;1;0;"49.2"
343;"p4";"FASY";269;-1;14.2602829010338;7;;1;0;"44.8ce3"
344;"p4";"FASY";270;-1;20.3718327157626;7.58;;1;0;"64ce3"
345;"p4";"FASY";277;-1;11.1408460164327;7.23;;1;0;"35ce3"
346;"p4";"FASY";274;-1;21.9952131352999;7.96;;1;0;"69.1ce3"
347;"p4";"SOAR";252;4;9.70845152860562;9.9;;1;0;"30.5"
348;"p4";"ABAL";264.5;0;31.0988758801563;11.46;;1;0;"97.7"
349;"p4";"ABAL";245;5;23.8414104751659;14.9;;1;0;"74.9"
350;"p4";"SOAR";240.5;5;8.2123950635418;14.58;;1;0;"25.8"
351;"p4";"SOAR";285;-7;12.3822545725495;11.15;;1;0;"38.9"
352;"p4";"ABAL";292;-5;13.1143673107722;13.93;;1;0;"41.2"
353;"p4";"SOAR";295;-5;9.16732472209317;14.5;;1;0;"28.8"
354;"p4";"ABAL";293.5;-6;16.8067619905041;7.43;;1;0;"52.8"
355;"p4";"ABAL";312;-8;14.1647899351787;5.87;;1;0;"44.5"
356;"p4";"FASY";305.5;-10;7.4484513367007;9.06;;1;0;"23.4ce4"
357;"p4";"FASY";304;-8;18.557466364515;9.88;;1;0;"58.3ce4"
358;"p4";"FASY";310;-8;7.89408517735801;9.98;;1;0;"24.8"
359;"p4";"FASY";311;-8;7.86225418873963;9.94;;1;0;"24.7"
360;"p4";"PIAB";317;-9;13.9738040034684;13.67;;1;0;"43.9"
361;"p4";"SOAR";323;-10;13.8783110376133;15.04;;1;0;"43.6"
362;"p4";"SOAR";324;-10;7.92591616597639;11.31;;1;0;"24.9"
363;"p4";"SOAR";319.5;-10;8.40338099525208;11.15;;1;0;"26.4"
364;"p4";"ABAL";326.5;-9;18.5892973531334;7.43;;1;0;"58.4"
365;"p4";"ABAL";355;-1;40.1070456591576;3.54;;1;0;"126"
366;"p4";"SOAR";358.5;-8;10.6952121757754;5.12;;1;0;"33.6"
367;"p4";"FASY";339.5;-10;14.2602829010338;8.87;;1;0;"44.8"
368;"p4";"SOAR";332;-11;7.70309924564774;11.77;;1;0;"24.2"
369;"p4";"ABAL";343;-13;36.5419749338992;11.85;;1;0;"114.8"
370;"p4";"PIAB";347;-14;20.1808467840523;13.85;;1;0;"63.4"
371;"p4";"ABAL";351.5;-13;25.1464810085195;11.64;;1;0;"79"
372;"p4";"ABAL";374.5;-9;9.42197263104021;5.9;;1;0;"29.6"
373;"p4";"ABAL";378;-16;33.9000028785737;11.9;;1;0;"106.5"
374;"p4";"ABAL";380.5;-15;31.9264815842342;13.755;;1;0;"100.3"
375;"p4";"ABAL";383.5;-15;11.3636629367613;14.6;;1;0;"35.7"
376;"p4";"ABAL";380;-16;24.2233823385865;15.2;;1;0;"76.1"
377;"p4";"ABAL";395;-15;10.7907051416305;11.58;;1;0;"33.9"
378;"p4";"ABAL";390;-15;16.9340859449777;10.13;;1;0;"53.2"
379;"p4";"ABAL";390.5;-15;10.5678882213019;8.67;;1;0;"33.2"
380;"p4";"ABAL";393;-15;8.24422605216018;7.93;;1;0;"25.9"
381;"p4";"ABAL";396;-15;28.4569038248309;8.36;;1;0;"89.4"
382;"p4";"ABAL";3;-14;10.9816910733408;8.67;;1;0;"34.5"
383;"p4";"ABAL";397.5;-14;14.5785927872176;6;;1;0;"45.8"
384;"p4";"PIAB";5;-14;9.80394449446075;5.83;;1;0;"30.8"
385;"p4";"FASY";18;-14;8.78535285867262;11.23;;1;0;"27.6"
386;"p4";"PIAB";24;-17;10.40873327821;14.3;;1;0;"32.7"
