"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
132;"p2";"FASY";394;18.5;10.3;12.68;11.2;1;0;
133;"p2";"PIAB";2;15;23.2;12.49;17;1;0;
134;"p2";"FASY";5;15;20.4;10.6;14.3;1;0;
135;"p2";"PIAB";7.5;13;22.1;13.29;18.1;1;0;
136;"p2";"PISY";12;11.5;35.3;13.04;15.5;1;0;
137;"p2";"FASY";14.5;9;8;14.75;10;1;0;
138;"p2";"PISY";21;7;29.8;14.66;11.4;1;0;
139;"p2";"PIAB";23;6;7.5;12.35;6.8;1;0;
140;"p2";"PRAV";14.5;5;14.2;9.52;11.7;1;0;
141;"p2";"PISY";29.5;2;26.5;13.77;11.7;1;0;
142;"p2";"FASY";35;-1.5;11.5;11.49;10.7;1;1;"pench"
143;"p2";"FASY";35.5;-2;11.8;11.03;12.1;1;0;
144;"p2";"PIAB";47;-8;27.5;7.39;2.2;3;0;"mort"
145;"p2";"PIAB";20;6;8.1;3.71;5.4;1;0;
146;"p2";"FASY";120;-24;13.3;1.12;15;1;0;
147;"p2";"FASY";105;-28;19.4;2.51;10.6;1;0;
148;"p2";"PISY";77.5;-20;33.7;4.2;12.9;1;0;
149;"p2";"PISY";66;-17;32.8;10.6;11.5;1;1;"p"
150;"p2";"ABAL";72.5;-21;8.9;12.7;6.3;1;0;
151;"p2";"FASY";72;-20;9.9;13.93;11.5;1;0;
152;"p2";"FASY";71.5;-20;12.8;14.19;12.1;1;0;
153;"p2";"FASY";70;-20;12.5;14.87;12.3;1;0;
154;"p2";"PISY";76;-22;30.5;15.09;13.8;1;0;
155;"p2";"PISY";84;-24;26.5;10.22;12.7;1;0;
156;"p2";"PISY";88;-26.5;21.3;13.97;11;1;0;
157;"p2";"PISY";86.5;-26;19.6;15.77;10.6;1;0;
158;"p2";"PISY";95.5;-29;28.4;15.5;12;1;0;
159;"p2";"FASY";97.5;-29;15.3;15.88;12;1;0;
160;"p2";"FASY";103.5;-31;23.2;13.8;15.4;1;0;
161;"p2";"PISY";103.5;-31;19.2;13.25;9.6;1;0;
162;"p2";"FASY";102;-31;12.6;12.92;12.5;1;0;
163;"p2";"FASY";108.5;-31;21.6;12.5;12.4;1;0;
164;"p2";"PISY";113;-32;29.5;13.9;13.3;1;0;
165;"p2";"PISY";110;-32;27.3;16.83;10.1;1;0;
166;"p2";"PIAB";113;-31.5;34;11.09;20.1;1;0;
167;"p2";"PIAB";107;-31;23.3;9.29;19.1;1;0;
168;"p2";"PIAB";102;-31;16.4;9.92;9;1;0;
169;"p2";"PIAB";111.5;-32;32.1;6.74;19.9;1;0;
170;"p2";"PIAB";140;-31;26;5.7;16.6;1;0;
171;"p2";"FASY";150.5;-31;19.4;9.92;14.1;1;0;
172;"p2";"FASY";156;-30;18.8;11.52;16.2;1;0;
173;"p2";"PIAB";159;-30;8.2;11.62;6.6;1;0;
174;"p2";"PIAB";149;-31;12;13.78;8.6;1;0;
175;"p2";"FASY";138.5;-32.5;10.9;15.87;11.9;1;0;
176;"p2";"FASY";138;-33;7.7;16.78;10.3;1;0;
177;"p2";"FASY";153;-32;7.8;15.44;8.5;1;0;
178;"p2";"PIAB";162.5;-29;9.1;15.72;8;1;0;
179;"p2";"PIAB";168;-28;11.6;15.17;10.6;1;0;
180;"p2";"FASY";172.5;-27;10.1;15.32;9.1;1;0;
181;"p2";"PISY";175;-27;17.1;14.18;7.7;3;0;"mort"
182;"p2";"ABAL";172.5;-27;38;12.38;19.3;1;0;
183;"p2";"PISY";175;-26;27;11.29;8.3;1;1;"p"
184;"p2";"FASY";182;-24;14.4;9.96;14.4;1;0;
185;"p2";"FASY";171;-27;7.8;8.39;10.8;1;1;"p"
186;"p2";"PISY";216;-5;37.5;6.3;12.8;1;0;
187;"p2";"PISY";200;-15;32.2;9.9;13.6;1;0;
188;"p2";"PISY";198.5;-15;17.7;11.25;11.2;1;0;
189;"p2";"FASY";209;-11;7.8;10.4;9.2;1;0;
190;"p2";"FASY";213;-8;19.5;10.71;11.6;1;0;
191;"p2";"FASY";214;-8;22.7;11.38;14.7;1;0;
192;"p2";"FASY";210;-8.5;17.7;10.97;6.1;1;0;
193;"p2";"FASY";211.5;-9;8.3;13.35;9.1;1;0;
194;"p2";"PISY";211;-9;21.4;13.79;13.3;1;0;
195;"p2";"FASY";237;5;7.8;10.89;8.7;1;0;
196;"p2";"PISY";226;-1;33.2;7.71;14.6;1;0;
197;"p2";"PISY";230;0;15;6.38;13.8;3;0;"sec"
198;"p2";"PISY";236;6;33.8;3.5;11.5;1;1;"p"
199;"p2";"FASY";255;23;22.7;2.1;15.2;1;0;
200;"p2";"FASY";282;32;19;1.29;13;1;0;
201;"p2";"FASY";272.5;31;16.4;1.11;11.8;1;0;
202;"p2";"PISY";245;10;16;6.24;11.7;3;0;"sec"
203;"p2";"PISY";248;12;20.5;9.54;9.7;3;0;"sec"
204;"p2";"PISY";251;12;28.7;13.17;15.1;1;0;
205;"p2";"FASY";256;13;9.3;10.2;9.8;1;0;
206;"p2";"FASY";264;16.5;12.9;10.63;12.5;1;0;
207;"p2";"PIAB";258;17;43.2;8.17;19;1;0;
208;"p2";"PISY";284;25;39.6;10.2;15.6;1;0;
209;"p2";"PISY";295;28;26.2;10.7;15.8;1;0;
210;"p2";"FASY";279;31;11;13.37;13.3;1;0;
211;"p2";"PIAB";285;24;8.3;14.43;6.3;1;0;
212;"p2";"PISY";296.5;27;22.3;15.86;10.4;1;0;
