"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
153;"p4";"FASY";296;14;8.9;14.2;12.1;1;0;""
154;"p4";"FASY";302;14;17.3;14.6;8.8;1;0;""
155;"p4";"PIAB";299;15;31.8;11.5;20.3;1;0;""
156;"p4";"FASY";302;14;16.7;11.6;12.4;1;0;""
157;"p4";"FASY";303;14;8.2;10.5;9.4;1;0;""
158;"p4";"FASY";314;13;16.3;13.56;11.9;1;0;""
159;"p4";"ABAL";320;12;9.3;15.2;7.4;1;0;""
160;"p4";"ABAL";320;13;8.7;12;8.5;1;0;""
161;"p4";"FASY";330;10;8.1;13.93;11.6;1;0;""
162;"p4";"FASY";329;10;11.7;13.3;14.9;1;0;""
163;"p4";"FASY";335;10;25.4;8.76;19.9;1;0;""
164;"p4";"PIAB";343;8;13.9;8.75;10.4;1;0;""
165;"p4";"ABAL";341;8;29.9;9.72;20.1;1;0;""
166;"p4";"PIAB";349;7;10.1;8.13;6.4;1;0;""
167;"p4";"ABAL";364;4;16.5;6.44;15.5;1;0;""
168;"p4";"FASY";357;5;25;8.11;15;1;0;""
169;"p4";"PIAB";344;8;8.9;11.71;7.3;1;0;""
170;"p4";"PIAB";344;7;25.2;12.75;17.6;1;0;""
171;"p4";"PIAB";349;6;21.6;13.77;18;1;0;""
172;"p4";"ABAL";364;2;12.5;12.61;8.4;1;0;""
173;"p4";"FASY";364;4;20.2;14.33;15.8;1;0;""
174;"p4";"PIAB";360;4;10.7;14.83;9.4;1;0;""
175;"p4";"PIAB";380;0;8.3;13.34;7.5;1;0;""
176;"p4";"ABAL";380;0;32.5;9.98;18.8;1;0;""
177;"p4";"ABAL";380;0;7.8;9.22;8.7;1;0;""
178;"p4";"PIAB";390;-4;14.5;8.61;10.9;1;0;""
179;"p4";"ABAL";0;-7;17.1;10.32;16;1;0;""
180;"p4";"ABAL";2;-7;22.8;13.36;17.1;1;0;""
181;"p4";"FASY";16;-10;12.1;11.7;13.9;1;1;"pe"
182;"p4";"SOAR";22;-11;9.8;13.8;12.6;1;0;""
183;"p4";"FASY";28;-12;8.8;12.92;10.9;1;0;""
184;"p4";"ABAL";26;-12;17.4;11.85;13.4;1;0;""
185;"p4";"FASY";47;-15;8.2;12.01;11.3;1;0;""
186;"p4";"FASY";35;-14;8.8;10.42;11.4;1;0;""
187;"p4";"FASY";23;-12;8.4;8.05;12.4;1;0;""
188;"p4";"PIAB";29;-13;9.5;5.88;9.3;1;0;""
189;"p4";"ABAL";46;-14;9.6;7.83;10.1;1;0;""
190;"p4";"FASY";47;-14;7.9;8.93;10.9;1;0;""
191;"p4";"FASY";58;-16;8.8;11.62;10.1;1;1;"pe"
192;"p4";"FASY";68;-17;10.2;11.47;11.6;1;0;""
193;"p4";"FASY";69;-17;12.5;11.04;13.1;1;0;""
194;"p4";"PIAB";76;-17;26.2;14.03;16.6;1;0;""
