"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
118;"p2";"PIAB";261;9;17.9526775807658;8.26;;1;0;"56.4"
119;"p2";"ABAL";261;11;16.3611281498468;10.28;;1;0;"51.4"
120;"p2";"PIAB";257;12;13.018874344917;11.07;;1;0;"40.9"
121;"p2";"PIAB";287.5;3;12.0321136977473;12.88;;1;0;"37.8"
122;"p2";"SOAR";308.5;-6;9.00816977900128;8.34;;1;0;"28.3"
123;"p2";"PIAB";311;-5;19.2895791027377;8.9;;1;0;"60.6"
124;"p2";"PIAB";298;-3;7.79859221150287;12.67;;1;0;"24.5"
125;"p2";"SOAR";293.5;-1;15.3743675026771;14.79;;1;0;"48.3"
126;"p2";"PIAB";302;-4;11.5546488684716;13.73;;1;0;"36.3"
127;"p2";"PIAB";304;-4;21.3904243515507;14.29;;1;0;"67.2"
128;"p2";"PIAB";303.5;-4;19.6715509661583;14.59;;1;0;"61.8"
129;"p2";"PIAB";307;-5;22.6000019190491;13.04;;1;0;"71"
130;"p2";"PIAB";307;-5;10.7270431643937;14.46;;1;0;"33.7"
131;"p2";"PIAB";306.5;-4;9.83577548307913;14.44;;1;0;"30.9"
132;"p2";"PIAB";310;-5;18.3664804328047;14.6;;1;0;"57.7"
133;"p2";"ABAL";321;-9;10.9498600847224;10.93;;1;0;"34.4"
134;"p2";"ABAL";322.5;-9;18.9076072393172;11;;1;0;"59.4"
135;"p2";"PIAB";328;-9;21.7405652263529;12.57;;1;0;"68.3"
136;"p2";"PIAB";338;-16;19.0985931710274;13.4;;1;0;"60"
137;"p2";"PIAB";339;-16;16.8067619905041;13.69;;1;0;"52.8"
138;"p2";"SOAR";342;-17;9.35831065380345;10.63;;1;0;"29.4"
139;"p2";"SOAU";359;-19;7.48028232531908;7.35;;1;0;"23.5"
140;"p2";"PIAB";351;-16;28.0112699841736;14.4;;1;0;"88"
141;"p2";"PIAB";367;-16;12.6687334701149;14.7;;1;0;"39.8"
142;"p2";"PIAB";373;-16;20.3400017271442;14.14;;1;0;"63.9"
143;"p2";"SOAR";375;-16;12.1276066636024;14.73;;1;0;"38.1"
144;"p2";"ABAL";374.5;-16;9.54929658551372;12.8;;1;0;"30"
145;"p2";"PIAB";376.5;-17;10.9816910733408;11.6;;1;0;"34.5"
146;"p2";"SOAR";380;-17;10.5042262440651;8.93;;1;0;"33"
147;"p2";"SOAR";380;-17;9.32647966518507;9.08;;1;0;"29.3"
148;"p2";"PIAB";381;-17;23.427607623127;8.2;;1;0;"73.6"
149;"p2";"ABAL";376;-17;26.8971853825303;7.56;;1;0;"84.5"
150;"p2";"ABAL";382.5;-17;15.8200013433344;7.39;;1;0;"49.7"
151;"p2";"ABAL";387;-15;14.1011279579419;8.9;;1;0;"44.3"
152;"p2";"SOAR";384;-17;11.3636629367613;12.2;;1;0;"35.7"
153;"p2";"SOAR";383.5;-17;16.9022549563593;12.6;;1;0;"53.1"
154;"p2";"ABAL";385;-17;14.0692969693235;12.62;;1;0;"44.2"
155;"p2";"PIAB";387.5;-15.5;15.2152125595852;15.4;;1;0;"47.8"
156;"p2";"FASY";396;-15;30.2712701760785;11.78;;1;0;"95.1"
157;"p2";"PIAB";8;-12;15.8518323319528;13.73;;1;0;"49.8"
158;"p2";"ABAL";9;-9;22.504508953194;14.6;;1;0;"70.7"
159;"p2";"PIAB";17;-8;21.836058192208;14.9;;1;0;"68.6"
160;"p2";"SOAR";17.5;-12;9.16732472209317;11.87;;1;0;"28.8"
161;"p2";"ABAL";13;-10;14.4830998213625;6.16;;1;0;"45.5"
162;"p2";"ABAL";57.5;7;20.912959522275;2.71;;1;0;"65.7"
163;"p2";"PIAB";68;9;13.687325105903;2.4;;1;0;"43"
164;"p2";"SOAR";94;14;7.6076062797926;2.1;;1;0;"23.9"
165;"p2";"PIAB";82.5;11;17.7298606604371;7.23;;1;0;"55.7"
166;"p2";"PIAB";64;4;8.59436692696235;8.04;;1;0;"27"
167;"p2";"PIAB";56;1;19.6397199775399;9;;1;0;"61.7"
168;"p2";"ABAL";59.5;4;19.1940861368826;10.6;;1;0;"60.3"
169;"p2";"ABAL";56.5;3;26.9608473597671;11.07;;1;0;"84.7"
170;"p2";"PIAB";60;4;12.2867616066943;14.5;;1;0;"38.6"
171;"p2";"ABAL";84;12;29.0935235971985;15.03;;1;0;"91.4"
172;"p2";"FASY";119;15;7.57577529117422;13.41;;1;0;"23.8ce1"
173;"p2";"FASY";120;15;18.302818455568;13.97;;1;0;"57.5ce1"
174;"p2";"FASY";121.5;15;9.93126844893427;14;;1;0;"31.2ce1"
175;"p2";"PIAB";122;14;12.7323954473516;5.06;;1;0;"40"
176;"p2";"SOAR";138.5;15;7.41662034808232;4.85;;1;0;"23.3"
177;"p2";"PIAB";139;16;27.8521150410817;10.29;;1;0;"87.5"
178;"p2";"PIAB";136.5;16;15.6608464002425;10.75;;1;0;"49.2"
179;"p2";"PIAB";142;17;20.1808467840523;12.32;;1;0;"63.4"
180;"p2";"PIAB";143.5;16;14.4830998213625;13.71;;1;0;"45.5"
181;"p2";"PIAB";142;16;16.3611281498468;14.56;;1;0;"51.4"
182;"p2";"ABAL";145;17;29.2845095289087;15.4;;1;0;"92"
183;"p2";"ABAL";160.5;17;11.3000009595246;13.84;;1;0;"35.5"
184;"p2";"PIAB";166;18;17.0932408880696;14.25;;1;0;"53.7"
1000;"p2";"ABAL";140;0;27.7;10.3;;3;0;"ajout"
