"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
289;"p3";"FASY";374;-11.9532967648778;9.5;12.4;13.7;1;0;""
290;"p3";"FASY";380;-8.85512266035707;11.5;10.26;14;1;0;""
291;"p3";"ABAL";394;-3.81514484716725;22;12.7;20;1;0;""
292;"p3";"ABAL";398;-1.90928666850606;39.8;12.16;22.4;1;0;""
293;"p3";"FASY";0;-0.636598552981651;12.8;9.02;19;1;0;""
294;"p3";"FASY";399;-1.27306982019456;22.2;8.99;17.5;1;0;""
295;"p3";"ABAL";18;5.08213473322318;29.4;9.52;21.1;1;0;""
296;"p3";"FASY";36;9.47862845549793;12;10.49;15.8;1;0;""
297;"p3";"FASY";36;9.47862845549793;7.9;10.79;12.8;1;0;""
298;"p3";"PIAB";57;14.9952592008842;24.3;9.9;22.2;1;0;""
299;"p3";"FASY";59;15.5958260754739;12.2;8.14;12.7;1;0;""
300;"p3";"PIAB";63;18.5547158155485;31;4.75;23.7;1;0;""
301;"p3";"PIAB";81;20.2920999357713;30.4;8;21.8;1;0;""
302;"p3";"PIAB";69;17.9690655730917;26.2;12.66;22.7;1;0;""
303;"p3";"PIAB";94;20.8644813582728;25.6;10.49;19.9;1;0;""
2223;"p3";"ABAL";241;-10;;5.1;;;;""
2224;"p3";"ABAL";283;-22;;12.9;;;;""
2225;"p3";"FASY";96;21;;9.41;;;;""
2226;"p3";"ILAQ";154;15;;4.45;;;;""
2227;"p3";"FASY";137;17;;10.45;;;;""
2228;"p3";"ABAL";178;6;;12.46;;;;""
