"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
31;"p1";"SOAR";205;7.5;11.4909868912348;7;15.9;1;0;"36.1"
32;"p1";"PIAB";207.5;11.1;11.5546488684716;4.5;9.2;1;0;"36.3"
33;"p1";"PIAB";207;6;17.9208465921474;10.2;13.4;1;0;"56.3"
34;"p1";"FASY";211;7.5;9.29464867656669;6.4;13.3;1;0;"29.2"
35;"p1";"PIAB";220;12.1;13.2098602766273;3.8;11.2;1;0;"41.5"
36;"p1";"PIAB";219.5;6.9;14.0056349920868;11.1;11.6;1;0;"44"
37;"p1";"PIAB";226;6.9;13.3690152197192;14.7;12;1;0;"42"
38;"p1";"PIAB";237;11.8;12.8597194018251;8.9;8.1;1;0;"40.4"
39;"p1";"PIAB";242;8.9;8.30788802939694;14.4;4.1;1;0;"26.1"
40;"p1";"FASY";245.5;11.7;23.17295971418;10.7;13.9;1;0;"72.8"
41;"p1";"ACPS";247.5;11.8;14.8332406961646;11.7;15.5;1;0;"46.6"
42;"p1";"FASY";254;11.3;13.0825363221538;11.1;12.9;1;0;"41.1"
43;"p1";"FASY";254;11.3;21.8997201694448;10.15;13.9;1;0;"68.8ce1"
44;"p1";"FASY";255.5;12.2;7.89408517735801;10.6;7.1;1;0;"24.8ce1"
45;"p1";"ACPS";260;15.4;19.6397199775399;6.1;13.8;1;0;"61.7"
46;"p1";"ACPS";267;15.3;15.9154943091895;6.3;12.4;1;0;"50"
47;"p1";"FASY";268;13.4;8.43521198387045;12.6;6.2;1;1;"26.5tres penche"
48;"p1";"ABAL";270;13.2;11.841127766037;12.6;5;2;0;"37.2etete"
49;"p1";"FASY";271;13;34.1546507875207;15;17;1;0;"107.3"
50;"p1";"PIAB";283;14.1;20.8174665564199;15.2;12.1;1;0;"65.4"
51;"p1";"FASY";297.5;15.5;7.79859221150287;2.9;7.6;1;0;"24.5"
52;"p1";"FASY";303;13.5;10.4405642668283;11.3;10;1;0;"32.8"
53;"p1";"FASY";303;13.5;19.2577481141193;9.92;13.4;1;0;"60.5"
54;"p1";"ACPS";306;12.5;22.5681709304308;8.5;13;1;0;"70.9"
55;"p1";"ACPS";313;12.1;26.4197205532546;9.6;18;1;0;"83"
56;"p1";"FASY";308;12.8;21.1994384198405;14.9;13.7;1;0;"66.6"
57;"p1";"PIAB";318;10.4;17.1569028653063;9.7;11.2;1;0;"53.9"
58;"p1";"FASY";336.5;6.1;31.6081716980504;10.4;20.8;1;0;"99.3"
59;"p1";"FASY";344;5.3;32.6267633338385;3;20;1;0;"102.5"
60;"p1";"FASY";357;-3.5;27.9794389955552;13.1;22.5;1;0;"87.9"
61;"p1";"FASY";358;-4.3;23.7140865206924;12.2;18.7;1;0;"74.5ce2"
62;"p1";"FASY";359;-0.7;21.9952131352999;12.5;24.3;1;0;"69.1ce2"
63;"p1";"FASY";361;-5.2;15.7245083774793;12.4;15.8;1;0;"49.4ce3"
64;"p1";"FASY";361;-5.2;13.9738040034684;13.26;15;1;0;"43.9ce3"
65;"p1";"ABAL";382.5;-12;24.2552133272048;10.6;13.6;1;0;"76.2"
66;"p1";"ABAL";397;-15.3;15.8200013433344;9.9;9.1;1;0;"49.7"
