"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
256;"p3";"PIAB";71;17;22;3.92;16.5;1;0;""
257;"p3";"PIAB";58;10;16;4.37;14.1;1;0;""
258;"p3";"PIAB";46;4;16;12.29;13;1;0;""
259;"p3";"PIAB";47.5;4;9;13.05;8.4;1;0;""
260;"p3";"FASY";55;6;12;13.46;15.9;1;0;"ce1"
261;"p3";"FASY";57.5;6;8;13.78;10.2;1;0;"ce1"
262;"p3";"FASY";58;6;8;13.12;10.8;1;0;""
263;"p3";"FASY";60;6;8;12.64;11;1;0;""
264;"p3";"FASY";58.5;6;13;11.98;6.7;1;1;"pe"
265;"p3";"FASY";62.5;6.5;15;12.33;17.6;1;0;""
266;"p3";"FASY";63.5;7;10;12.78;16.7;1;0;""
267;"p3";"FASY";66;7;15;13.56;17.3;1;0;"ce2"
268;"p3";"FASY";66.5;7;11;13.8;14.4;1;0;"ce2"
269;"p3";"PIAB";73.5;8;15;14.08;11.9;1;0;""
270;"p3";"PIAB";69;8;10;11.82;9.2;1;0;""
271;"p3";"PIAB";81.5;13.5;22;10.2;15.4;1;0;""
272;"p3";"PIAB";89;15;12;10.43;13.1;1;0;""
273;"p3";"PIAB";93;16;10;10.73;12.9;1;0;""
274;"p3";"PIAB";99;17;14;10.78;12.1;1;0;""
275;"p3";"PIAB";90;15;10;11.67;10.8;1;0;""
276;"p3";"PIAB";103;17;10;13.4;9.6;1;0;""
277;"p3";"PIAB";99;15;13;13.24;12.4;1;0;""
278;"p3";"PIAB";97;15;19;13.11;15;1;0;""
279;"p3";"PIAB";101;16;10;14.26;10.5;1;0;""
280;"p3";"PIAB";98;14.5;8;14.5;7.4;1;0;""
281;"p3";"PIAB";115;19;28;11.73;15.3;1;0;""
282;"p3";"PIAB";121;22;14;10.34;11.6;1;0;""
283;"p3";"PIAB";127;24;10;10.13;9.6;1;0;""
284;"p3";"PIAB";130;23;10;10.78;8.7;1;0;""
285;"p3";"PIAB";109;21;20;8.96;14.7;1;0;""
286;"p3";"PIAB";124;24;17;8.22;12.1;1;0;""
287;"p3";"PIAB";114;23;17;5.98;13.7;1;0;""
288;"p3";"PIAB";114;21;13;5.25;13.6;1;0;""
289;"p3";"PIAB";114;21;8;4.55;9.6;1;0;""
290;"p3";"PIAB";104;22;10;3.6;10.2;1;0;""
291;"p3";"PIAB";137;28;20;4.15;14.1;1;0;""
292;"p3";"PIAB";169;27;20;2.43;16;1;0;""
293;"p3";"PIAB";184.5;24;8;3.4;8.9;1;0;""
294;"p3";"PIAB";174;25;12;3.58;13;1;0;""
295;"p3";"PIAB";161.5;26;9;4.28;10.7;1;0;""
296;"p3";"FASY";164;24;12;6.26;10.6;1;0;""
297;"p3";"ACPS";145;28;19;7.48;12.6;1;0;""
298;"p3";"PIAB";135.5;22;21;11.84;13.2;1;0;""
299;"p3";"FASY";139;21;13;12.11;12.7;1;1;"pe"
300;"p3";"PIAB";144;23;19;11.26;12.2;1;0;""
301;"p3";"PIAB";146.5;19;27;13.48;15.7;1;0;""
302;"p3";"FASY";133;18;15;14.65;12.4;1;0;""
303;"p3";"PIAB";157.5;20;28;12.91;16.4;1;0;""
304;"p3";"FASY";173;20;18;11.62;14.6;1;0;""
305;"p3";"PIAB";173;21;20;9.32;13.7;1;0;""
306;"p3";"PIAB";179;21;26;9.48;14.9;1;0;""
307;"p3";"PIAB";184;19;12;10.86;8.4;1;0;""
308;"p3";"FASY";183.5;20;15;8.04;10.8;1;0;""
309;"p3";"FASY";171.5;22;14;7.52;12.8;1;0;""
310;"p3";"FASY";167.5;22.5;8;7.54;9.8;1;0;""
311;"p3";"PIAB";167.5;22.5;19;7.11;15.1;1;0;""
312;"p3";"PIAB";202;19;8;5.33;6.4;1;0;""
313;"p3";"PIAB";205;17;17;6.43;14.4;1;0;""
314;"p3";"FASY";218;11;8;7.89;9.7;1;0;""
315;"p3";"PIAB";211.5;12;14;8.49;12;1;0;""
316;"p3";"FASY";222;8;7.5;9.38;10.3;1;0;""
317;"p3";"PIAB";200;14;11;11.65;9.9;1;0;""
318;"p3";"PIAB";199.5;14;11;12.38;9.8;1;0;""
319;"p3";"PIUN";192.5;14;14;14.59;9.6;1;0;""
320;"p3";"PIAB";232;5;46;11.54;19.1;1;0;""
321;"p3";"PIAB";234;4;10;12.24;9.8;1;0;""
322;"p3";"PIAB";239;3;11;11.83;8.7;1;0;""
323;"p3";"PIAB";231;7;8;5.45;7.2;1;0;""
324;"p3";"FASY";238;6.5;8;4.19;7.9;1;0;""
325;"p3";"FASY";242;7;9;2.32;9.7;1;0;"pe"
326;"p3";"FASY";254.5;5;12;2.8;9.7;1;0;""
327;"p3";"FASY";259;-1;8;2.08;9.2;1;0;""
328;"p3";"PIAB";299;-14;25;2.32;17;1;0;"remesure de l'arbre 221 299, -13, 26, 2.24, 17"
329;"p3";"PIAB";282;-13;8;3.89;7.9;1;0;""
330;"p3";"PIAB";257;-4;11;5.85;8.7;1;0;""
331;"p3";"ACPS";251;-1;24;7.32;13.14;1;0;""
332;"p3";"FASY";253.5;-1;9;8.99;8.8;1;0;"pe"
333;"p3";"PIAB";257;-4;9;12.66;6.3;3;0;"sec avec branches"
334;"p3";"PIAB";270.5;-8;9;12.93;7.9;3;0;"sec avec branches"
335;"p3";"PIAB";273;-10;15.1;13.47;20;3;0;"sec avec branches"
336;"p3";"FASY";268;-7;15;8.91;14;1;0;""
337;"p3";"PIAB";281.5;-10;21;10.24;15.6;1;0;""
338;"p3";"PIAB";281.5;-11;12;8.07;8.5;1;0;""
339;"p3";"PIAB";304;-16;9;7.25;9.3;1;0;""
340;"p3";"ACPS";309;-19;18;9.98;17.1;1;0;""
341;"p3";"PIAB";302;-18;8;10.55;6.8;1;0;""
342;"p3";"PIUN";295.5;-15;26;10.65;15.5;1;0;""
343;"p3";"PIAB";296.5;-15;24;12.39;17.2;1;0;""
344;"p3";"PIUN";287;-15;19;14.4;14.7;1;0;""
345;"p3";"PIAB";314.5;-18;25;11.58;16.9;1;0;""
346;"p3";"PIAB";324.5;-19;16;14.4;13.9;1;0;""
347;"p3";"PIUN";333;-20;18;14.33;11.1;1;0;""
348;"p3";"PIAB";331;-20;8;13.72;8.9;1;0;""
349;"p3";"PIAB";331;-20;12;13.3;9.2;1;0;"baion"
